nm_id;advert_id;цвет;действие;причина;ставка_₽;маржа_live_%;ДРР_профиля_%;ДРР_потолок_%;расход_₽;выручка_ВСЯ_₽;выручка_органика_₽;заказы_всего;заказы_реклама;заказы_органика;заказы_прошлая_неделя;в_корзину;показы_рекл;клики_рекл;открытия_всего;орг_позиция
323128694;35514220;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;44.2;;19.2;0.00;0;0;0;0;0;0;0;5;0;0;
885136463;35502769;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.3;;3.3;0.00;0;0;0;0;0;0;0;2;0;0;
877391137;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.8;;14.8;0.00;0;0;0;0;0;0;0;1;0;0;
880273385;35504156;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;17.9;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
871733854;35506296;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.0;;12.0;0.00;0;0;0;0;0;0;0;12;0;0;
323167898;35508987;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;46.3;;21.3;0.00;0;0;0;0;0;0;0;1;0;0;
870465433;35498621;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;29.0;;4.0;0.00;0;0;0;0;0;0;0;1;0;0;
323174113;35514511;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.7;;5.7;0.00;0;0;0;0;0;0;0;1;0;0;
313191316;35508987;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.2;;12.2;0.00;0;0;0;0;0;0;0;5;0;4;
886311035;36458352;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.3;;8.3;0.00;0;0;0;0;0;0;0;1;0;0;
913011279;35498621;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.3;;3.3;0.00;0;0;0;0;0;0;0;5;0;0;
862511427;35508987;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;20.5;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
488754557;35510132;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.9;;1.9;0.00;0;0;0;0;0;0;0;1;0;0;
323336774;35509833;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.4;;1.4;0.00;0;0;0;0;0;0;0;1;0;0;
880219810;35504156;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
885275235;36463324;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;18.8;;0.0;0.00;0;0;0;0;0;0;0;4;0;0;
