sku,offer_id,name,card_dims,card_vol,real_vol,delta_l,suppliers,qty90,revenue90,stock,loss90
1434660945,4901,"Картридж 71B5HY0 для принтеров Lexmark и LaserPrinter CS417, LP CS517,",141x720x102,10.355,1.331,9.024,sakura,0,0,0,0
1434658289,4902,Картриджи 71B5HK0 - 71B5HY0 для принтеров Lexmark и LaserPrinter CS417,282x144x204,8.284,,,,0,0,0,0
1434655834,4900,"Картридж 71B5HM0 для принтеров Lexmark LaserPrinter CS417, LP CS517, L",141x72x102,1.036,1.298,-0.262,sakura,0,0,0,0
1440919193,4715,"Фотобарабаны 604K77555-604K77585 для принтеров Xerox Phaser 6600, Vers",395x428x165,27.895,,,,0,0,0,0
1440919423,4711,"Фотобарабан 604K77555 для принтеров Xerox Phaser 6600, VersaLink C400,",395x107x165,6.974,2.849,4.125,cactus,0,0,0,0
1467529013,5315,"Заправочный комплект TL-420X для принтеров M6700D, M6800FDW, M7100DN, ",70x70x220,1.078,0.951,0.127,cactus,0,0,0,0
1469084054,5418,"Картридж 067H Bk для принтеров Canon i-SENSYS LBP633Cdw, LBP631CW, MF6",310x108x94,3.147,4.221,-1.074,cactus;rapid;sakura;изи,42,145259,0,0
1510946144,5316,"Картридж TL-5120 для принтеров и BP5100DN, BP5100DW черный",70x70x220,1.078,,,,0,0,0,0
1510947929,5317,"Картридж TL-5120H для принтеров и BP5100DN, BP5100DW черный",70x70x220,1.078,,,,0,0,0,0
1510946196,5320,"Картриджи №72 для принтеров HP Designjet T1100, DJ-T1120, DJ T1200, DJ",240x200x150,7.2,,,,8,122880,0,0
1510946573,5319,"Картридж TPAUS-1000 для принтеров и 6550, 6600, DJ T2500, M6500, P2200",150x100x350,5.25,,,,0,0,0,0
1519405912,3259,"Тонер PX-110 для принтеров и M6000, M6005, P1000, P1050, P2000, P2010,",70x70x220,1.078,,,,0,0,0,0
1510949488,5326,"Картридж T5636 для принтеров Epson Stylus Pro 7800, Stylus Pro 9800 св",20x182x112,0.408,,,,0,0,0,0
1510947188,5328,"Картридж TK-5315C для принтеров Kyocera и TASKalfa 408, TASKalfa 508 г",290x78x120,2.714,8.121,-5.407,cactus,0,0,0,0
1510946973,5329,"Картридж TK-5315M для принтеров Kyocera и TASKalfa 408, TASKalfa 508 п",290x78x120,2.714,8.121,-5.407,cactus,0,0,0,0
1510946692,5330,"Картридж TK-5315Y для принтеров Kyocera и TASKalfa 408, TASKalfa 508 ж",290x78x120,2.714,8.121,-5.407,cactus,0,0,0,0
1510949596,5365,"Картридж 106R01277 (2 в 1) для принтеров Xerox WorkCentre 5016, WC 502",360x430x230,35.604,3.024,32.58,cactus,0,0,0,0
1510948959,5366,"Картридж KX-FA57A (2 в 1) для принтеров Panasonic KX-FB423, KX FHD331,",345x240x140,11.592,,,,0,0,0,0
1510947363,5373,"Картриджи 44250721-44250724 для принтеров OKI и C110, C130N, MC160N",400x740x300,88.8,,,,0,0,0,0
1510947813,5378,"Картриджи 069H для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF75",339x262x214,19.007,,,,111,1521348,0,0
1510947538,5379,"Картридж 055 для принтеров Canon i-SENSYS LBP-662, LBP 663, MF-740, MF",150x370x120,6.66,3.713,2.947,cactus;sakura,0,0,0,0
1510948606,5380,"Картридж 055 для принтеров Canon и i-SENSYS LBP-662, LBP 663, MF-740, ",150x370x120,6.66,3.713,2.947,cactus;sakura,0,0,0,0
1510950675,5381,"Картридж 055 для принтеров Canon и i-SENSYS LBP-662, LBP 663, MF-740, ",150x370x120,6.66,3.738,2.922,cactus;sakura,0,0,0,0
1510949834,5383,"Картриджи 055 для принтеров Canon i-SENSYS LBP-662, LBP 663, MF-740, M",370x300x240,26.64,,,,0,0,0,0
1510949486,5382,"Картридж 055 для принтеров Canon и i-SENSYS LBP-662, LBP 663, MF-740, ",150x370x120,6.66,3.924,2.736,cactus;sakura,0,0,0,0
1510950358,5388,"Картриджи 055H для принтеров Canon i-SENSYS LBP-662, LBP 663, MF 741, ",360x340x280,34.272,,,,12,148157,0,0
1510949009,5387,"Картридж 055H Y для принтеров Canon и i-SENSYS MF 741, MF 743 желтый",322x97x110,3.436,4.702,-1.266,cactus;rapid;sakura;изи,3,11084,0,0
1510948544,5396,Фотобарабан 108R00973 для принтеров Xerox и Phaser 6700 желтый,430x140x165,9.933,,,,0,0,0,0
1519326874,5397,Фотобарабаны 108R00971 - 108R00974 для принтеров Xerox Phaser 6700,280x320x430,38.528,,,,0,0,0,0
1510949941,5400,"Картридж TNP-39 для принтеров Konica Minolta Bizhub 3300, 3301P черный",320x120x140,5.376,,,,0,0,0,0
1510950981,5399,Фотобарабан 44661802 KIT для принтеров OKI и Data B840 черный,200x370x150,11.1,,,,0,0,0,0
1510949724,5401,"Картридж CF259XD для принтеров HP LaserJet M406, LJ Pro M304, LJ Pro M",362x454x204,33.527,12.16,21.367,cactus,0,0,0,0
1519359173,5403,"Картридж 056H для принтеров Canon i-SENSYS MF542x, MF543x, LBP-325 чер",200x370x150,11.1,11.213,-0.113,cactus;sakura,5,23379,0,0
1519366653,3448,"Картридж 057H для принтеров Canon i-SENSYS LBP 223 dw, LBP 225, MF 443",200x370x150,11.1,,,,0,0,0,0
1510950802,5405,"Картридж W1500X для принтеров HP LaserJet M111, LJ M141 черный",100x100x300,3.0,4.16,-1.16,rapid;изи,1,2958,0,0
1510951326,5407,"Картридж W1510X для принтеров HP LaserJet Pro 4003 dn, LJ Pro 4103fdn ",363x102x200,7.405,8.57,-1.165,rapid;изи,0,0,0,0
1510951704,5408,"Картридж CLT-C804S для принтеров Samsung и SL-X3220, SL-X3280NR голубо",522x98x116,5.934,8.625,-2.691,cactus,0,0,0,0
1510950535,5409,"Картридж CLT-K804S для принтеров Samsung и SL-X3220, SL-X3280NR черный",522x98x116,5.934,8.625,-2.691,cactus,0,0,0,0
1510951328,5411,"Картридж CLT-Y804S для принтеров Samsung и SL-X3220, SL-X3280NR желтый",522x98x116,5.934,8.625,-2.691,cactus,0,0,0,0
1510952745,5410,"Картридж CLT-M804S для принтеров Samsung и SL-X3220, SL-X3280NR пурпур",522x98x116,5.934,8.625,-2.691,cactus,0,0,0,0
1510952685,5413,"Чернила GI-41Bk для принтеров Canon и Pixma G1420, Pixma G2420 черный",59x59x143,0.498,0.93,-0.432,cactus,1,840,0,0
1510954439,5419,"Картридж 067H C для принтеров Canon i-SENSYS LBP631CW, LBP633Cdw, MF65",320x92x100,2.944,3.854,-0.91,cactus;rapid;sakura;изи,9,28671,0,0
1510953548,5420,"Картридж 067H M для принтеров Canon i-SENSYS LBP631CW, LBP633Cdw, MF65",320x92x100,2.944,3.854,-0.91,cactus;rapid;sakura;изи,10,31242,0,0
1510953436,5421,"Картридж 067H Y для принтеров Canon i-SENSYS LBP631CW, LBP633Cdw, MF65",320x92x100,2.944,3.854,-0.91,cactus;rapid;sakura;изи,6,19091,0,0
1547263622,4566,"Картридж LK4TBW для принтеров Epson LabelWorks 1000P, LW 300, LW 400, ",102x68x27,0.187,,,,0,0,0,0
1547263780,4572,"Лента LK5YBP для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW",152x91x378,5.228,,,,0,0,0,0
1547263876,4563,"Картридж LK4TBN для принтеров Epson LabelWorks 1000P, LW 300, LW 400, ",70x25x80,0.14,,,,0,0,0,0
1547263752,4571,"Лента LK5RBP для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW",84x70x34,0.2,,,,0,0,0,0
1547263785,4574,"Картридж LK5TBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P,",50x20x50,0.05,,,,1,2464,0,0
1547263897,4580,Картридж DS LK6YBP Epson C53S656005 черный на желтом совместимый,104x69x34,0.244,,,,0,0,0,0
1547263851,4573,"Картридж LK5WBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P,",80x70x32,0.179,,,,2,6050,0,0
1585142258,5368,"Картридж TL-5120X для принтеров и BP5100DN, BP5100DW черный",357x167x198,11.805,,,,0,0,0,0
1547263853,4581,"Картридж LK6WBN для принтеров Epson LabelWorks 1000P, LW 600P, LW 700,",103x70x32,0.231,,,,2,5592,0,0
1547264009,5412,"Картриджи CLT-804S для принтеров Samsung SL-X3220, SL-X3280NR",522x196x232,23.736,,,,0,0,0,0
1547264054,5417,"Чернила GI-41 для принтеров Canon Pixma G1420, Pixma G2420",118x118x143,1.991,1.482,0.509,cactus,0,0,0,0
1547263981,5422,"Картриджи 067H с чипом для принтеров Canon LBP631CW, LBP633Cdw, MF651C",313x183x201,11.513,,,,62,646356,0,0
1547264021,5423,"Фотобарабан DR-312K для принтеров Konica Minolta Bizhub 227, Bizhub 28",410x45x45,0.83,,,,0,0,0,0
1547263990,5424,"Фотобарабан DR-316YMC для принтеров Konica Minolta Bizhub C250i, C300i",587x113x139,9.22,,,,1,18655,0,0
1547264149,5430,"Картриджи 305XL для принтеров HP DeskJet 2120, DeskJet 2320, ENVY 6010",226x230x74,3.847,0.253,3.594,изи,0,0,0,0
1547264115,5428,"Фотобарабан DK-8350 для принтеров Kyocera TASKalfa 2552, TASKalfa2553 ",631x169x188,20.048,,,,0,0,0,0
1547264065,5427,"Фотобарабан DK-8115 для принтеров Kyocera EcoSys M8124, M8130 черный",667x173x184,21.232,8.211,13.021,cactus,0,0,0,0
1547264224,5432,"Картриджи S050590-S050593 для принтеров Epson AcuLaser C3900N, CX37",240x100x150,3.6,,,,0,0,0,0
1548617518,4635,Лента для печати этикеток и наклеек DS S0722400 Dymo 99012 белый совме,78x41x78,0.249,,,,0,0,0,0
1548617297,5435,"Картридж 006R01829 для принтеров Xerox VersaLink C7120, VersaLinkC7125",457x68x67,2.082,4.964,-2.882,cactus;rapid,0,0,0,0
1548617343,5436,"Картридж 006R01830 для принтеров Xerox VersaLink C7120, VersaLinkC7125",470x92x82,3.546,4.964,-1.418,cactus;rapid,0,0,0,0
1548617454,5437,"Картридж 006R01831 для принтеров Xerox VersaLink C7120, VersaLinkC7125",465x92x82,3.508,4.964,-1.456,cactus;rapid,0,0,0,0
1548617300,5440,"Картридж LC-472XL C для принтеров Brother MFC-J2340DW, MFC J3540DW гол",100x15x170,0.255,,,,13,45125,0,0
1548617449,5439,"Картридж LC-472XL BK для принтеров Brother MFC-J2340DW, MFC J3540DW че",120x85x68,0.694,,,,28,93740,0,0
1548617637,5442,"Картридж LC-472XL Y для принтеров Brother MFC-J2340DW, MFC J3540DW жел",100x15x170,0.255,,,,10,33522,0,0
1548617438,5441,"Картридж LC-472XL M для принтеров Brother MFC-J2340DW, MFC J3540DW пур",100x15x170,0.255,,,,14,54303,0,0
1549876075,5415,"Чернила GI-41M для принтеров Canon и Pixma G1420, Pixma G2420 пурпурны",59x59x143,0.498,0.658,-0.16,cactus,0,0,0,0
1569982713,5416,"Чернила GI-41Y для принтеров Canon и Pixma G1420, Pixma G2420 желтый",59x59x143,0.498,0.658,-0.16,cactus,3,1588,0,0
1549875989,5414,"Чернила GI-41C для принтеров Canon и Pixma G1420, Pixma G2420 голубой",59x59x143,0.498,0.658,-0.16,cactus,0,0,0,0
1555314250,5462,"Картридж 069M для принтеров Canon i-SENSYS LBP673Cdw, MF752Cdw, MF754C",320x100x120,3.84,2.471,1.369,sakura,0,0,0,0
1555314665,5461,"Картридж 069Y для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF754",320x100x120,3.84,2.511,1.329,sakura,0,0,0,0
1555314153,5464,"Картридж 069BK для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF75",320x100x120,3.84,2.471,1.369,sakura,0,0,0,0
1555314399,5463,"Картридж 069C для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF754",320x100x120,3.84,2.471,1.369,sakura,0,0,0,0
1556487050,4568,"Картридж LK4WBN для принтеров Epson LabelWorks 1000P, LW 300, LW 400, ",102x68x22,0.153,,,,0,0,0,0
1556486523,5445,"Картридж TK-3400 для принтеров Kyocera ECOSYS MA4500ix, PA4500x черный",330x120x120,4.752,5.28,-0.528,cactus;rapid;sakura;изи,0,0,0,0
1556486995,5446,"Картридж TK-3430 для принтеров Kyocera ECOSYS MA5500ifx, PA5500x черны",330x120x120,4.752,7.118,-2.366,cactus;rapid;sakura;изи,6,21065,0,0
1556487343,5447,"Картридж TK-3440 для принтеров Kyocera и ECOSYS MA6000ifx, PA6000x чер",330x160x140,7.392,12.768,-5.376,cactus;sakura;изи,1,8089,0,0
1556486440,5449,"Картридж CLT-C806S для принтеров Samsung Xpress ser SL-X7400GX, SL X75",570x100x150,8.55,8.625,-0.075,cactus,0,0,0,0
1556487054,5450,"Картридж CLT-K806S для принтеров Samsung Xpress ser SL-X7400GX, SL X75",570x100x150,8.55,8.625,-0.075,cactus,0,0,0,0
1556487076,5452,"Картридж CLT-Y806S для принтеров Samsung Xpress ser SL-X7400GX, SL X75",570x100x150,8.55,8.625,-0.075,cactus,0,0,0,0
1556486736,5451,"Картридж CLT-M806S для принтеров Samsung Xpress ser SL-X7400GX, SL X75",570x100x150,8.55,8.625,-0.075,cactus,0,0,0,0
1561688835,5476,"Картридж DS BCI-6EY, желтый",80x100x50,0.4,0.139,0.261,cactus;изи,0,0,0,0
1567180375,5482,Картридж TK-1248 для принтеров Kyocera MA 2001,370x120x150,6.66,5.52,1.14,cactus;rapid;sakura;изи,0,0,0,0
1567180481,5332,Картридж TK-6128 Азия для принтеров Kyocera Ecosys M4132idn черный,200x370x150,11.1,,,,0,0,0,0
1571787344,5448,"Картридж TK-5240M для принтеров Kyocera Ecosys M5526cdn, P5026cdn пурп",214x91x124,2.415,2.415,0.0,cactus,0,0,0,0
1585141833,5398,"Картридж ML-2010 для принтеров Samsung ML-1610, ML 1615, ML1620, ML-16",348x126x163,7.147,6.316,0.831,cactus;rapid,0,0,0,0
1574458118,5486,"Картридж 069 M для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF75",320x100x120,3.84,3.872,-0.032,cactus;sakura,0,0,0,0
1574458154,5487,"Картридж 069 C для принтеров Canon и i-SENSYS LBP673Cdw, MF752Cdw, MF7",320x100x120,3.84,3.872,-0.032,cactus;sakura,0,0,0,0
1574458195,5488,"Картридж 069 BK для принтеров Canon и i-SENSYS LBP673Cdw, MF752Cdw, MF",320x100x120,3.84,3.872,-0.032,cactus;sakura,1,3616,0,0
1576714508,4558,"Картридж LK3TBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P,",152x91x378,5.228,,,,0,0,0,0
1579838104,5492,"Картридж TK-5240C для принтеров Kyocera Ecosys M5526cdn, P5026cdn голу",200x370x150,11.1,2.529,8.571,cactus,0,0,0,0
1581041216,5490,"Картридж T5634 для принтеров Epson Stylus Pro 7800, Stylus Pro 9800 же",20x182x112,0.408,,,,0,0,0,0
1581041163,5489,"Картридж T5632 для принтеров Epson Stylus Pro 7800, Stylus Pro 9800 го",20x182x112,0.408,,,,0,0,0,0
1581041191,5491,"Картридж T5635 для принтеров Epson Stylus Pro 7800, Stylus Pro 9800 св",20x182x112,0.408,,,,0,0,0,0
1586846897,5126,Картридж 45862847 для принтеров OKI Data MC873 голубой,407x64x130,3.386,,,,0,0,0,0
1586847030,5127,Картриджи 45862845-45862848 для принтеров OKI Data MC873,814x128x260,27.09,,,,0,0,0,0
1586846985,5494,"Картридж W1490X для принтеров HP LaserJet Pro 4002DN, LJ Pro 4102 MFP",370x120x150,6.66,15.96,-9.3,rapid;изи,0,0,0,0
1586846935,5495,"Картридж W1540A для принтеров HP LaserJet Tank 2602dn, LJ Tank 1502w, ",360x320x330,38.016,0.9,37.116,cactus;rapid,0,0,0,0
1586846966,54954del,"Картридж для HP LaserJet Tank 2602dn, LJ Tank 1502w, LJ Tank 2502dw",187x77x68,0.979,,,,7,6344,0,0
1586847019,5496,"Картридж 842453 для принтеров Ricoh IM C2500, IM-C2000 голубой",370x150x200,11.1,4.62,6.48,cactus,0,0,0,0
1586847158,5502,"Блок проявки DV-315K для принтеров Konica Minolta Bizhub C250i, C300i,",370x150x200,11.1,,,,0,0,0,0
1586847024,5512,"Блок проявки DV-214K для принтеров Konica Minolta Bizhub 227, Bizhub 2",610x170x140,14.518,,,,5,110125,0,0
1586847002,5497,"Картридж 842452 для принтеров Ricoh IM C2500, IM-C2000 пурпурный",370x150x200,11.1,4.62,6.48,cactus,0,0,0,0
1586847028,5498,"Картридж 842451 для принтеров Ricoh IM C2500, IM-C2000 желтый",370x150x200,11.1,4.62,6.48,cactus,0,0,0,0
1586847011,5501,"Картридж 106R03734 для принтеров Xerox и VersaLink C7020, VersaLinkC70",370x150x200,11.1,,,,0,0,0,0
1586847000,5507,"Блок проявки DV-512K для принтеров Konica Minolta Bizhub 224e, Bizhub ",610x130x160,12.688,,,,0,0,0,0
1586847157,5513,"Картридж IU-214C для принтеров Konica Minolta Bizhub 227, Bizhub 287 г",640x240x200,30.72,,,,0,0,0,0
1586847172,5514,"Картридж IU-214M для принтеров Konica Minolta Bizhub 227, Bizhub 287 п",90x500x100,4.5,,,,0,0,0,0
1603027193,4651,"Картридж M21-1000427 для принтеров Brady и BMP 21, BMP 21 LAB",130x40x60,0.312,0.24,0.072,cactus,0,0,0,0
1611110057,5484,"Картриджи 069 для принтеров Canon i-SENSYS LBP673Cdw, MF752Cdw, MF754C",640x200x240,30.72,,,,5,59100,0,0
1611110080,5500,"Картриджи 842451 - 842454 для принтеров Ricoh IM C2500, IM-C2000",370x200x200,14.8,,,,12,147742,0,0
1611109995,5516,"Картриджи IU-214 для принтеров Konica Minolta Bizhub 227, Bizhub 287",640x480x600,184.32,,,,0,0,0,0
1613023426,5518,"Картридж E16 для принтеров Canon FC-100, FC 108, FC120, FC-128, FC200,",348x126x163,7.147,6.16,0.987,cactus;sakura;изи,0,0,0,0
1615660358,5454,"Фотобарабан 106R01370 для принтеров Xerox Phaser 3600B, Phaser 3600N ч",370x140x280,14.504,,,,0,0,0,0
1650449623,5520,"Картридж 071 для принтеров Canon i-SENSYS LBP120, LBP122dw, MF270, MF2",110x365x135,5.42,5.42,0.0,rapid,3,6831,0,0
1658970308,5521,"Картридж для Canon i-SENSYS MF275dw, LBP120, LBP122dw, MF270, MF272dw",110x365x135,5.42,5.47,-0.05,cactus;rapid;изи,25,71650,0,0
1659412524,5525,"Картридж W1450A для принтеров HP LaserJet Pro 3003 DN/DNE/DW/DWE/MFP, ",109x364x136,5.396,5.39,0.006,rapid,2,5028,0,0
1659435372,5527,"Картридж W1450X для принтеров HP LaserJet Pro 3001dw, LJ Pro 3002dn че",80x332x164,4.356,5.263,-0.907,rapid;изи,1,1400,0,0
1659447088,5529,"Картридж W1490A для принтеров HP LaserJet Pro 4002, LJ Pro 4102 черный",102x362x198,7.311,,,,3,12084,0,0
1662800417,5534,Картридж PFI-300C для принтеров Canon и iPF PRO-300 голубой,369x70x146,3.771,,,,0,0,0,0
